iso3c,type,year,epc_pp1990_share_gtco2_nobunkers_rcbyearend,pc_pp1990_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp1990_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend,ecpc_pp1990_share_gtco2_nobunkers_rcbyearend,cpc_pp1990_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,epc_pp2015_share_gtco2_nobunkers_rcbyearend,pc_pp2015_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp2015_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend,epc_pp2016_share_gtco2_nobunkers_rcbyearend,pc_pp2016_atp_mer_pf2_share_gtco2_nobunkers_rcbyearend,pc_pp2016_atp_ppp_pf2_share_gtco2_nobunkers_rcbyearend
RUS,terr,1993,23.790914666291236,5.8882474073236555,8.107869636469289,17.319729327939267,6.825906959437461,NA,NA,NA,NA,NA,NA
RUS,terr,1994,22.14205089195777,4.239383632990188,6.459005862135822,15.6708655536058,5.177043185103994,NA,NA,NA,NA,NA,NA
RUS,terr,1995,20.521144935318056,2.6184776763504747,4.838099905496108,14.049959596966087,3.55613722846428,NA,NA,NA,NA,NA,NA
RUS,terr,1996,18.933167958163764,1.0305006991961854,3.2501229283418187,12.461982619811797,1.9681602513099907,NA,NA,NA,NA,NA,NA
RUS,terr,1997,17.449844666587587,-0.4528225923799951,1.7667996367656382,10.978659328235617,0.48483695973381025,NA,NA,NA,NA,NA,NA
RUS,terr,1998,15.983524793299143,-1.919142465668438,0.3004797634771954,9.512339454947174,-0.9814829135546326,NA,NA,NA,NA,NA,NA
RUS,terr,1999,14.488258489560653,-3.4144087694069274,-1.194786540261294,8.017073151208685,-2.476749217293122,NA,NA,NA,NA,NA,NA
RUS,terr,2000,13.008039484030892,-4.894627774936689,-2.6750055457910555,6.536854145678923,-3.9569682228228835,NA,NA,NA,NA,NA,NA
RUS,terr,2001,11.491289259581663,-6.411377999385918,-4.191755770240285,5.020103921229694,-5.4737184472721125,NA,NA,NA,NA,NA,NA
RUS,terr,2002,9.98340466846064,-7.919262590506941,-5.699640361361308,3.512219330108671,-6.981603038393136,NA,NA,NA,NA,NA,NA
RUS,terr,2003,8.445267714289344,-9.457399544678237,-7.237777315532604,1.9740823759373747,-8.519739992564432,NA,NA,NA,NA,NA,NA
RUS,terr,2004,6.900186937984717,-11.002480320982864,-8.78285809183723,0.4290015996327483,-10.064820768869058,NA,NA,NA,NA,NA,NA
RUS,terr,2005,5.336472794311135,-12.566194464656446,-10.346572235510813,-1.134712544040834,-11.62853491254264,NA,NA,NA,NA,NA,NA
RUS,terr,2006,3.7122896365201825,-14.190377622447398,-11.970755393301765,-2.7588957018317863,-13.252718070333593,NA,NA,NA,NA,NA,NA
RUS,terr,2007,2.087326558218585,-15.815340700748996,-13.595718471603362,-4.383858780133384,-14.87768114863519,NA,NA,NA,NA,NA,NA
RUS,terr,2008,0.434059668601229,-17.468607590366354,-15.248985361220718,-6.03712566975074,-16.530948038252546,NA,NA,NA,NA,NA,NA
RUS,terr,2009,-1.1120992045102227,-19.014766463477805,-16.79514423433217,-7.583284542862192,-18.077106911363998,NA,NA,NA,NA,NA,NA
RUS,terr,2010,-2.746070705813473,-20.648737964781056,-18.42911573563542,-9.217256044165442,-19.71107841266725,NA,NA,NA,NA,NA,NA
RUS,terr,2011,-4.433207319343531,-22.335874578311113,-20.116252349165478,-10.9043926576955,-21.398215026197306,NA,NA,NA,NA,NA,NA
RUS,terr,2012,-6.135713798357045,-24.038381057324628,-21.818758828178993,-12.606899136709014,-23.10072150521082,NA,NA,NA,NA,NA,NA
RUS,terr,2013,-7.777345140267094,-25.680012399234677,-23.460390170089042,-14.248530478619063,-24.74235284712087,NA,NA,NA,NA,NA,NA
RUS,terr,2014,-9.418497778339884,-27.321165037307466,-25.10154280816183,-15.889683116691852,-26.38350548519366,NA,NA,NA,NA,NA,NA
RUS,terr,2015,-11.05836567277153,-28.961032931739112,-26.741410702593477,-17.5295510111235,-28.023373379625305,7.88153478547018,4.252859021048361,4.089267355575193,NA,NA,NA
RUS,terr,2016,-12.694440519977896,-30.597107778945478,-28.377485549799843,-19.165625858329864,-29.65944822683167,6.245459938263816,2.6167841738419977,2.4531925083688293,7.209366181992489,4.145552085251114,3.827197766343147
RUS,terr,2017,-14.361774332626212,-32.264441591593794,-30.04481936244816,-20.83295967097818,-31.326782039479987,4.5781261256154995,0.9494503611936809,0.7858586957205125,5.542032369344172,2.4782182726027973,2.1598639536948303
RUS,terr,2018,-16.075515117224107,-33.97818237619169,-31.758560147046055,-22.546700455576076,-33.04052282407788,2.864385341017602,-0.7642904234042165,-0.9278820888773849,3.8282915847462746,0.7644774880048999,0.44612316909693295
RUS,terr,2019,-17.78178695910151,-35.68445421806909,-33.46483198892346,-24.25297229745348,-34.746794665955285,1.158113499140196,-2.4705622652816226,-2.634153930754791,2.1220197428688694,-0.9417943538725053,-1.2601486727804723
RUS,terr,2020,-19.415904720265416,-37.318571979233,-35.098949750087364,-25.887090058617385,-36.38091242711919,-0.4760042620237055,-4.104680026445524,-4.2682716919186925,0.487901981704967,-2.5759121150364077,-2.8942664339443747
RUS,terr,2021,-21.12914402783226,-39.031811286799844,-36.81218905765421,-27.60032936618423,-38.09415173468604,-2.1892435695905554,-5.817919334012374,-5.981510999485542,-1.225337325861883,-4.289151422603258,-4.607505741511225
RUS,terr,2022,-22.78252374852864,-40.68519100749622,-38.46556877835059,-29.253709086880608,-39.747531455382415,-3.8426232902869284,-7.471299054708747,-7.634890720181915,-2.878717046558256,-5.942531143299631,-6.260885462207598
RWA,terr,1990,1.610476802861326,2.2965952508627843,3.181980712520148,1.6601712717772088,3.7361770771908325,NA,NA,NA,NA,NA,NA
RWA,terr,1991,1.6100043236932904,2.296122771694748,3.181508233352112,1.659698792609173,3.7357045980227963,NA,NA,NA,NA,NA,NA
RWA,terr,1992,1.6095244888336044,2.2956429368350624,3.181028398492426,1.6592189577494871,3.7352247631631106,NA,NA,NA,NA,NA,NA
RWA,terr,1993,1.609041192339116,2.295159640340574,3.1805451019979376,1.6587356612549986,3.734741466668622,NA,NA,NA,NA,NA,NA
RWA,terr,1994,1.6085787326509007,2.2946971806523586,3.1800826423097224,1.6582732015667834,3.734279006980407,NA,NA,NA,NA,NA,NA
RWA,terr,1995,1.6081236404679964,2.294242088469454,3.179627550126818,1.657818109383879,3.7338239147975023,NA,NA,NA,NA,NA,NA
RWA,terr,1996,1.607659263488769,2.293777711490227,3.179163173147591,1.6573537324046517,3.7333595378182753,NA,NA,NA,NA,NA,NA
RWA,terr,1997,1.607176384737842,2.2932948327393,3.178680294396664,1.6568708536537247,3.7328766590673483,NA,NA,NA,NA,NA,NA
RWA,terr,1998,1.6066945123693712,2.292812960370829,3.178198422028193,1.656388981285254,3.7323947866988774,NA,NA,NA,NA,NA,NA
RWA,terr,1999,1.606191528404562,2.29230997640602,3.1776954380633837,1.6558859973204447,3.731891802734068,NA,NA,NA,NA,NA,NA
RWA,terr,2000,1.6056760203444695,2.2917944683459273,3.177179930003291,1.6553704892603522,3.7313762946739755,NA,NA,NA,NA,NA,NA
RWA,terr,2001,1.6051532626546174,2.2912717106560754,3.176657172313439,1.6548477315705001,3.7308535369841236,NA,NA,NA,NA,NA,NA
RWA,terr,2002,1.6046340142327475,2.2907524622342055,3.1761379238915692,1.6543284831486302,3.7303342885622537,NA,NA,NA,NA,NA,NA
RWA,terr,2003,1.6041245433275402,2.290242991328998,3.175628452986362,1.6538190122434229,3.7298248176570463,NA,NA,NA,NA,NA,NA
RWA,terr,2004,1.603608407458256,2.2897268554597137,3.1751123171170774,1.6533028763741386,3.729308681787762,NA,NA,NA,NA,NA,NA
RWA,terr,2005,1.6030938131080383,2.2892122611094963,3.17459772276686,1.652788282023921,3.7287940874375445,NA,NA,NA,NA,NA,NA
RWA,terr,2006,1.6025790213820559,2.288697469383514,3.1740829310408776,1.6522734902979386,3.728279295711562,NA,NA,NA,NA,NA,NA
RWA,terr,2007,1.602036449431522,2.28815489743298,3.1735403590903437,1.6517309183474047,3.727736723761028,NA,NA,NA,NA,NA,NA
RWA,terr,2008,1.6015082466600516,2.2876266946615096,3.1730121563188733,1.6512027155759343,3.727208520989558,NA,NA,NA,NA,NA,NA
RWA,terr,2009,1.6009495806186003,2.2870680286200584,3.172453490277422,1.650644049534483,3.7266498549481066,NA,NA,NA,NA,NA,NA
RWA,terr,2010,1.6003681809825014,2.286486628983959,3.171872090641323,1.6500626498983841,3.7260684553120074,NA,NA,NA,NA,NA,NA
RWA,terr,2011,1.5997241316209545,2.2858425796224124,3.171228041279776,1.6494186005368372,3.7254244059504606,NA,NA,NA,NA,NA,NA
RWA,terr,2012,1.599005142751959,2.285123590753417,3.1705090524107806,1.6486996116678416,3.724705417081465,NA,NA,NA,NA,NA,NA
RWA,terr,2013,1.5982222984453973,2.2843407464468553,3.169726208104219,1.64791676736128,3.7239225727749035,NA,NA,NA,NA,NA,NA
RWA,terr,2014,1.597391890160621,2.283510338162079,3.1688957998194427,1.6470863590765037,3.723092164490127,NA,NA,NA,NA,NA,NA
RWA,terr,2015,1.5964210007130915,2.2825394487145494,3.167924910371913,1.6461154696289741,3.7221212750425976,0.7818806447992245,1.7540466461975832,1.7607419465770633,NA,NA,NA
RWA,terr,2016,1.595371904766221,2.281490352767679,3.1668758144250426,1.6450663736821036,3.721072179095727,0.780831548852354,1.7529975502507127,1.7596928506301928,0.7262247431708037,1.6506621842888078,1.623508041571825
RWA,terr,2017,1.5942159963855804,2.2803344443870386,3.1657199060444023,1.6439104653014631,3.719916270715087,0.7796756404717136,1.7518416418700722,1.7585369422495523,0.7250688347901632,1.6495062759081676,1.6223521331911848
RWA,terr,2018,1.5929276592183468,2.2790461072198047,3.1644315688771685,1.6426221281342295,3.718627933547853,0.7783873033044797,1.7505533047028383,1.7572486050823184,0.7237804976229293,1.6482179387409337,1.621063796023951
RWA,terr,2019,1.5915539256858613,2.2776723736873192,3.163057835344683,1.641248394601744,3.7172542000153674,0.7770135697719943,1.749179571170353,1.7558748715498331,0.7224067640904439,1.6468442052084482,1.6196900624914654
RWA,terr,2020,1.5901811146113072,2.276299562612765,3.161685024270129,1.6398755835271899,3.7158813889408133,0.7756407586974401,1.747806760095799,1.754502060475279,0.7210339530158898,1.645471394133894,1.6183172514169113
RWA,terr,2021,1.5886265393099683,2.2747449873114265,3.1601304489687903,1.638321008225851,3.7143268136394747,0.7740861833961014,1.74625218479446,1.7529474851739402,0.719479377714551,1.6439168188325552,1.6167626761155725
RWA,terr,2022,1.5870776525802428,2.2731961005817007,3.1585815622390645,1.6367721214961255,3.712777926909749,0.7725372966663758,1.7447032980647346,1.7513985984442146,0.7179304909848255,1.6423679321028297,1.615213789385847
SAU,terr,1990,3.3137288193195724,0.8848545250716515,0.6992622575971715,4.306139843434419,1.5725078119851665,NA,NA,NA,NA,NA,NA
SAU,terr,1991,3.0249733198135704,0.5960990255656494,0.41050675809116943,4.017384343928417,1.2837523124791645,NA,NA,NA,NA,NA,NA
SAU,terr,1992,2.708568521456618,0.27969422720869697,0.09410195973421698,3.700979545571465,0.967347514122212,NA,NA,NA,NA,NA,NA
SAU,terr,1993,2.3676781782103635,-0.06119611603755759,-0.24678838351203758,3.3600892023252102,0.6264571708759574,NA,NA,NA,NA,NA,NA
SAU,terr,1994,2.0337923592088307,-0.3950819350390904,-0.5806742025135704,3.0262033833236774,0.2925713518744246,NA,NA,NA,NA,NA,NA
SAU,terr,1995,1.7654653411706043,-0.6634089530773166,-0.8490012205517966,2.757876365285451,0.024244333836198395,NA,NA,NA,NA,NA,NA
SAU,terr,1996,1.50194784585335,-0.926926448394571,-1.1125187158690508,2.494358869968197,-0.23927316148105593,NA,NA,NA,NA,NA,NA
SAU,terr,1997,1.2801164874294564,-1.1487578068184645,-1.3343500742929444,2.2725275115443035,-0.4611045199049495,NA,NA,NA,NA,NA,NA
SAU,terr,1998,1.0668044579532752,-1.3620698362946457,-1.5476621037691256,2.0592154820681223,-0.6744165493811307,NA,NA,NA,NA,NA,NA
SAU,terr,1999,0.8351535119144287,-1.5937207823334922,-1.7793130498079721,1.8275645360292758,-0.9060674954199772,NA,NA,NA,NA,NA,NA
SAU,terr,2000,0.5326053070720107,-1.8962689871759102,-2.08186125465039,1.5250163311868579,-1.2086157002623952,NA,NA,NA,NA,NA,NA
SAU,terr,2001,0.22968221863857385,-2.1991920756093473,-2.384784343083827,1.222093242753421,-1.511538788695832,NA,NA,NA,NA,NA,NA
SAU,terr,2002,-0.1025392081672396,-2.5314135024151607,-2.7170057698896404,0.8898718159476076,-1.8437602155016455,NA,NA,NA,NA,NA,NA
SAU,terr,2003,-0.4367729769872182,-2.8656472712351393,-3.051239538709619,0.555638047127629,-2.177993984321624,NA,NA,NA,NA,NA,NA
SAU,terr,2004,-0.8380780144852014,-3.2669523087331225,-3.452544576207602,0.1543330096296458,-2.5792990218196072,NA,NA,NA,NA,NA,NA
SAU,terr,2005,-1.2412189276954417,-3.670093221943363,-3.8556854894178425,-0.24880790358059457,-2.9824399350298476,NA,NA,NA,NA,NA,NA
SAU,terr,2006,-1.6806554535546003,-4.1095297478025214,-4.295122015277001,-0.6882444294397532,-3.421876460889006,NA,NA,NA,NA,NA,NA
SAU,terr,2007,-2.0750450864362624,-4.5039193806841835,-4.689511648158663,-1.0826340623214152,-3.8162660937706683,NA,NA,NA,NA,NA,NA
SAU,terr,2008,-2.515709210181394,-4.944583504429315,-5.130175771903795,-1.5232981860665467,-4.2569302175158,NA,NA,NA,NA,NA,NA
SAU,terr,2009,-2.9892685047480048,-5.418142798995926,-5.6037350664704055,-1.9968574806331576,-4.730489512082411,NA,NA,NA,NA,NA,NA
SAU,terr,2010,-3.5142544370273296,-5.943128731275251,-6.12872099874973,-2.5218434129124825,-5.2554754443617355,NA,NA,NA,NA,NA,NA
SAU,terr,2011,-4.017546575679155,-6.446420869927077,-6.6320131374015565,-3.0251355515643086,-5.758767583013562,NA,NA,NA,NA,NA,NA
SAU,terr,2012,-4.584784624984714,-7.013658919232634,-7.199251186707114,-3.592373600869866,-6.326005632319119,NA,NA,NA,NA,NA,NA
SAU,terr,2013,-5.129744523275951,-7.558618817523872,-7.744211084998351,-4.1373334991611035,-6.8709655306103565,NA,NA,NA,NA,NA,NA
SAU,terr,2014,-5.743032464300461,-8.171906758548381,-8.357499026022861,-4.750621440185613,-7.484253471634866,NA,NA,NA,NA,NA,NA
SAU,terr,2015,-6.422375855942272,-8.851250150190193,-9.036842417664673,-5.429964831827425,-8.163596863276677,1.5132804186959958,0.24997731345353247,0.27481346609729596,NA,NA,NA
SAU,terr,2016,-7.120303751574372,-9.549178045822293,-9.734770313296773,-6.127892727459525,-8.861524758908779,0.8153525230638969,-0.4479505821785664,-0.42311442953480294,1.3390329667101244,0.1867127585634697,0.23141446586077796
SAU,terr,2017,-7.801653195590118,-10.230527489838039,-10.416119757312519,-6.809242171475271,-9.542874202924523,0.134003079048151,-1.1293000261943122,-1.1044638735505488,0.6576835226943785,-0.49463668545227635,-0.4499349781549681
SAU,terr,2018,-8.489049415247221,-10.917923709495142,-11.103515976969621,-7.4966383911323735,-10.230270422581626,-0.5533931406089523,-1.8166962458514155,-1.791860093207652,-0.029712696962724383,-1.1820329051093792,-1.1373311978120708
SAU,terr,2019,-9.19668930305222,-11.625563597300141,-11.811155864774621,-8.204278278937373,-10.937910310386627,-1.2610330284139524,-2.5243361336564156,-2.499499981012652,-0.7373525847677249,-1.8896727929143797,-1.8449710856170713
SAU,terr,2020,-9.807906797666002,-12.236781091913922,-12.422373359388402,-8.815495773551154,-11.549127805000406,-1.8722505230277338,-3.135553628270197,-3.1107174756264335,-1.3485700793815059,-2.5008902875281604,-2.4561885802308523
SAU,terr,2021,-10.439803703297889,-12.86867799754581,-13.054270265020289,-9.447392679183041,-12.181024710632293,-2.504147428659619,-3.7674505339020823,-3.742614381258319,-1.9804669850133911,-3.1327871931600457,-3.0880854858627376
SAU,terr,2022,-11.102835259432538,-13.531709553680459,-13.717301821154939,-10.11042423531769,-12.844056266766945,-3.1671789847942704,-4.430482090036734,-4.40564593739297,-2.6434985411480425,-3.795818749294697,-3.751117041997389
SEN,terr,1990,1.655405152749469,1.4063634876636306,1.9537485572287099,2.002887429309398,2.970475518314655,NA,NA,NA,NA,NA,NA
SEN,terr,1991,1.65202348726634,1.4029818221805015,1.9503668917455808,1.999505763826269,2.967093852831526,NA,NA,NA,NA,NA,NA
SEN,terr,1992,1.648598329868302,1.3995566647824635,1.9469417343475428,1.996080606428231,2.9636686954334883,NA,NA,NA,NA,NA,NA
SEN,terr,1993,1.6450570456434177,1.3960153805575792,1.9434004501226585,1.9925393222033467,2.9601274112086036,NA,NA,NA,NA,NA,NA
SEN,terr,1994,1.641217302864493,1.3921756377786545,1.9395607073437338,1.988699579424422,2.956287668429679,NA,NA,NA,NA,NA,NA
SEN,terr,1995,1.6377846857731646,1.3887430206873261,1.9361280902524054,1.9852669623330936,2.952855051338351,NA,NA,NA,NA,NA,NA
SEN,terr,1996,1.634117872229318,1.3850762071434795,1.9324612767085587,1.981600148789247,2.949188237794504,NA,NA,NA,NA,NA,NA
SEN,terr,1997,1.6309331878326674,1.381891522746829,1.9292765923119082,1.9784154643925964,2.9460035533978535,NA,NA,NA,NA,NA,NA
SEN,terr,1998,1.62759719659484,1.3785555315090015,1.9259406010740807,1.975079473154769,2.9426675621600262,NA,NA,NA,NA,NA,NA
SEN,terr,1999,1.623990980584701,1.3749493154988626,1.9223343850639418,1.97147325714463,2.939061346149887,NA,NA,NA,NA,NA,NA
SEN,terr,2000,1.6200860885395423,1.3710444234537038,1.918429493018783,1.9675683650994713,2.935156454104728,NA,NA,NA,NA,NA,NA
SEN,terr,2001,1.615824889764219,1.3667832246783804,1.9141682942434597,1.963307166324148,2.9308952553294048,NA,NA,NA,NA,NA,NA
SEN,terr,2002,1.6113847358580786,1.3623430707722402,1.9097281403373194,1.9588670124180076,2.9264551014232647,NA,NA,NA,NA,NA,NA
SEN,terr,2003,1.6064536377035572,1.3574119726177187,1.904797042182798,1.9539359142634862,2.9215240032687433,NA,NA,NA,NA,NA,NA
SEN,terr,2004,1.601211601867663,1.3521699367818245,1.8995550063469038,1.948693878427592,2.916281967432849,NA,NA,NA,NA,NA,NA
SEN,terr,2005,1.5956686520281986,1.3466269869423602,1.8940120565074394,1.9431509285881277,2.910739017593385,NA,NA,NA,NA,NA,NA
SEN,terr,2006,1.591243043762431,1.3422013786765925,1.8895864482416718,1.93872532032236,2.906313409327617,NA,NA,NA,NA,NA,NA
SEN,terr,2007,1.5863769735393942,1.3373353084535557,1.884720378018635,1.9338592500993232,2.90144733910458,NA,NA,NA,NA,NA,NA
SEN,terr,2008,1.5816332288544674,1.332591563768629,1.8799766333337082,1.9291155054143965,2.8967035944196535,NA,NA,NA,NA,NA,NA
SEN,terr,2009,1.5763717343749026,1.3273300692890642,1.8747151388541434,1.9238540109348317,2.8914420999400887,NA,NA,NA,NA,NA,NA
SEN,terr,2010,1.5695043489984026,1.3204626839125642,1.8678477534776434,1.9169866255583317,2.884574714563589,NA,NA,NA,NA,NA,NA
SEN,terr,2011,1.5616798215258234,1.312638156439985,1.8600232260050642,1.9091620980857524,2.8767501870910097,NA,NA,NA,NA,NA,NA
SEN,terr,2012,1.5543123347110275,1.305270669625189,1.8526557391902683,1.9017946112709565,2.869382700276214,NA,NA,NA,NA,NA,NA
SEN,terr,2013,1.5464539505715749,1.2974122854857364,1.8447973550508157,1.893936227131504,2.861524316136761,NA,NA,NA,NA,NA,NA
SEN,terr,2014,1.5377232405965875,1.288681575510749,1.8360666450758283,1.8852055171565165,2.8527936061617734,NA,NA,NA,NA,NA,NA
SEN,terr,2015,1.5278706587360922,1.2788289936502537,1.826214063215333,1.8753529352960212,2.842941024301278,0.9580643180369364,1.6629504376741417,1.6582663994853082,NA,NA,NA
SEN,terr,2016,1.5178476716650144,1.268806006579176,1.8161910761442552,1.8653299482249435,2.8329180372302005,0.9480413309658586,1.652927450603064,1.6482434124142304,0.8891777028944876,1.5245157473893272,1.5327181591338273
SEN,terr,2017,1.5070797092321278,1.2580380441462893,1.8054231137113685,1.8545619857920568,2.822150074797314,0.9372733685329719,1.6421594881701773,1.6374754499813438,0.878409740461601,1.5137477849564405,1.5219501967009406
SEN,terr,2018,1.4957410706559628,1.2466994055701244,1.7940844751352036,1.8432233472158919,2.810811436221149,0.9259347299568071,1.6308208495940124,1.6261368114051789,0.8670711018854361,1.5024091463802756,1.5106115581247757
SEN,terr,2019,1.483018797243453,1.2339771321576145,1.7813622017226938,1.830501073803382,2.798089162808639,0.9132124565442972,1.6180985761815025,1.613414537992669,0.8543488284729261,1.4896868729677657,1.4978892847122658
SEN,terr,2020,1.4721899697676495,1.223148304681811,1.7705333742468903,1.8196722463275785,2.7872603353328356,0.9023836290684937,1.607269748705699,1.6025857105168655,0.8435200009971227,1.4788580454919622,1.4870604572364623
SEN,terr,2021,1.4606413413791723,1.2115996762933339,1.7589847458584131,1.8081236179391014,2.7757117069443584,0.8908350006800166,1.595721120317222,1.5910370821283883,0.8319713726086456,1.4673094171034853,1.4755118288479854
SEN,terr,2022,1.4489644142923577,1.1999227492065192,1.7473078187715985,1.7964466908522867,2.764034779857544,0.879158073593202,1.5840441932304072,1.5793601550415737,0.820294445521831,1.4556324900166704,1.4638349017611705
SGP,terr,1990,0.6215715812268771,0.11830561856627393,0.15583264938337804,0.7612348706719705,0.15746765259521472,NA,NA,NA,NA,NA,NA
SGP,terr,1991,0.5773039145602104,0.07403795189960727,0.11156498271671139,0.7169672040053039,0.11319998592854805,NA,NA,NA,NA,NA,NA
SGP,terr,1992,0.5298279145602104,0.026561951899607278,0.0640889827167114,0.6694912040053038,0.06572398592854806,NA,NA,NA,NA,NA,NA
SGP,terr,1993,0.4801299145602104,-0.023136048100392714,0.014390982716711409,0.6197932040053038,0.016025985928548064,NA,NA,NA,NA,NA,NA
SGP,terr,1994,0.42000024789354373,-0.0832657147670594,-0.04573868394995528,0.5596635373386372,-0.04410368073811863,NA,NA,NA,NA,NA,NA
SGP,terr,1995,0.37942491456021044,-0.1238410481003927,-0.08631401728328858,0.5190882040053039,-0.08467901407145192,NA,NA,NA,NA,NA,NA
SGP,terr,1996,0.3313770292282573,-0.17188893343234585,-0.13436190261524172,0.4710403186733507,-0.13272689940340507,NA,NA,NA,NA,NA,NA
SGP,terr,1997,0.274598695894924,-0.2286672667656791,-0.191140235948575,0.41426198534001746,-0.18950523273673833,NA,NA,NA,NA,NA,NA
SGP,terr,1998,0.22715202922825734,-0.2761139334323458,-0.23858690261524168,0.36681531867335077,-0.23695189940340503,NA,NA,NA,NA,NA,NA
SGP,terr,1999,0.17791602922825733,-0.3253499334323458,-0.2878229026152417,0.31757931867335076,-0.28618789940340505,NA,NA,NA,NA,NA,NA
SGP,terr,2000,0.129486695894924,-0.37377926676567913,-0.336252235948575,0.26914998534001744,-0.3346172327367384,NA,NA,NA,NA,NA,NA
SGP,terr,2001,0.08025067553058729,-0.42301528713001585,-0.3854882563129117,0.21991396497568072,-0.3838532531010751,NA,NA,NA,NA,NA,NA
SGP,terr,2002,0.03312300886392072,-0.4701429537966824,-0.4326159229795783,0.17278629830901415,-0.43098091976774167,NA,NA,NA,NA,NA,NA
SGP,terr,2003,-0.016347657802746052,-0.5196136204633492,-0.48208658964624507,0.12331563164234738,-0.48045158643440844,NA,NA,NA,NA,NA,NA
SGP,terr,2004,-0.06324065780274601,-0.5665066204633491,-0.528979589646245,0.07642263164234742,-0.5273445864344084,NA,NA,NA,NA,NA,NA
SGP,terr,2005,-0.10485732446941265,-0.6081232871300157,-0.5705962563129117,0.03480596497568078,-0.568961253101075,NA,NA,NA,NA,NA,NA
SGP,terr,2006,-0.14719632446941266,-0.6504622871300159,-0.6129352563129117,-0.0075330350243192346,-0.611300253101075,NA,NA,NA,NA,NA,NA
SGP,terr,2007,-0.17799999113607934,-0.6812659537966825,-0.6437389229795784,-0.03833670169098591,-0.6421039197677417,NA,NA,NA,NA,NA,NA
SGP,terr,2008,-0.2247389911360793,-0.7280049537966824,-0.6904779229795783,-0.08507570169098588,-0.6888429197677417,NA,NA,NA,NA,NA,NA
SGP,terr,2009,-0.27002232446941266,-0.7732882871300157,-0.7357612563129117,-0.13035903502431923,-0.734126253101075,NA,NA,NA,NA,NA,NA
SGP,terr,2010,-0.3131019911360793,-0.8163679537966824,-0.7788409229795783,-0.17343870169098585,-0.7772059197677417,NA,NA,NA,NA,NA,NA
SGP,terr,2011,-0.34714332446941254,-0.8504092871300157,-0.8128822563129116,-0.2074800350243191,-0.8112472531010749,NA,NA,NA,NA,NA,NA
SGP,terr,2012,-0.39788632446941274,-0.9011522871300159,-0.8636252563129118,-0.2582230350243193,-0.8619902531010751,NA,NA,NA,NA,NA,NA
SGP,terr,2013,-0.4528349911360793,-0.9561009537966825,-0.9185739229795783,-0.31317170169098585,-0.9169389197677417,NA,NA,NA,NA,NA,NA
SGP,terr,2014,-0.5049823244694126,-1.0082482871300158,-0.9707212563129116,-0.36531903502431917,-0.969086253101075,NA,NA,NA,NA,NA,NA
SGP,terr,2015,-0.5669526578027461,-1.0702186204633493,-1.032691589646245,-0.42728936835765263,-1.0310565864344083,0.31282093233285774,0.03485734271415441,0.0589974016689813,NA,NA,NA
SGP,terr,2016,-0.6072713244694127,-1.1105372871300159,-1.0730102563129118,-0.46760803502431925,-1.071375253101075,0.27250226566619107,-0.005461323952512254,0.018678735002314636,0.30786469981429787,0.05001013071634875,0.07283454894341457
SGP,terr,2017,-0.6473149911360793,-1.1505809537966825,-1.1130539229795784,-0.5076517016909858,-1.1114189197677415,0.23245859899952442,-0.045504990619178926,-0.021364931664352035,0.2678210331476312,0.0099664640496821,0.032790882276747924
SGP,terr,2018,-0.6973869911360794,-1.2006529537966826,-1.1631259229795785,-0.557723701690986,-1.1614909197677417,0.18238659899952445,-0.0955769906191789,-0.07143693166435201,0.21774903314763122,-0.040105535950317905,-0.017281117723252082
SGP,terr,2019,-0.7311899911360794,-1.2344559537966826,-1.1969289229795783,-0.591526701690986,-1.1952939197677417,0.14858359899952445,-0.1293799906191789,-0.10523993166435201,0.18394603314763122,-0.0739085359503179,-0.05108411772325208
SGP,terr,2020,-0.7860433244694126,-1.2893092871300158,-1.2517822563129117,-0.6463800350243192,-1.2501472531010749,0.09373026566619108,-0.18423332395251227,-0.1600932649976854,0.12909269981429788,-0.12876186928365124,-0.10593745105658542
SGP,terr,2021,-0.8419146527387505,-1.3451806153993537,-1.3076535845822495,-0.7022513632936571,-1.3060185813704128,0.0378589373968532,-0.24010465222185015,-0.21596459326702327,0.07322137154496,-0.18463319755298913,-0.1618087793259233
SGP,terr,2022,-0.8952058445964352,-1.3984718072570383,-1.360944776439934,-0.7555425551513417,-1.3593097732280974,-0.015432254460831518,-0.2933958440795349,-0.269255785124708,0.01993017968727523,-0.2379243894106739,-0.21509997118360807
SLV,terr,1990,1.1787487102000263,1.046853535265913,1.0211400464565128,1.0680095282059159,1.0383310059454436,NA,NA,NA,NA,NA,NA
SLV,terr,1991,1.1755916973241585,1.0436965223900452,1.017983033580645,1.064852515330048,1.0351739930695758,NA,NA,NA,NA,NA,NA
SLV,terr,1992,1.1722725065109705,1.0403773315768572,1.014663842767457,1.0615333245168601,1.0318548022563878,NA,NA,NA,NA,NA,NA
SLV,terr,1993,1.1682940191126636,1.0363988441785503,1.0106853553691502,1.0575548371185532,1.027876314858081,NA,NA,NA,NA,NA,NA
SLV,terr,1994,1.1637780626620073,1.031882887727894,1.0061693989184939,1.053038880667897,1.0233603584074247,NA,NA,NA,NA,NA,NA
